WHO_REGION,ISO_code,Cname,VaccineCode,Vaccine_Desc,Schedule,Entire_Part,Comment
WPR,MHL,Marshall Islands (the),IPV,Inactivated_polio,"2, 4, 6 months; 4-6 years;",entire,
WPR,MHL,Marshall Islands (the),MenC_conj,Meningococcal_C,11-12 years;,entire,adolescents in school
WPR,MHL,Marshall Islands (the),MMR,Measles mumps rubella,"12, 13 months;",entire,
WPR,MHL,Marshall Islands (the),Pneumo_conj,Pneumococcal,"2, 4, 6, 12 months;",entire,
WPR,MHL,Marshall Islands (the),Rotavirus,Rotavirus,"2, 4, 6, 12 months;",entire,children up to 59 months
WPR,MHL,Marshall Islands (the),Tdap,Tetanus diphtheria pertussis,11-12 years;,entire,
WPR,MHL,Marshall Islands (the),Varicella,Varicella,"2, 4, 6, 12 months;",entire,
AFR,MRT,Mauritania,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
AFR,MRT,Mauritania,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"6, 10, 14 weeks;",entire,
AFR,MRT,Mauritania,HepB_Pediatric,HepB,birth;,entire,
AFR,MRT,Mauritania,HPV,HPV,9 years; +6 months;,part,From November 2019
AFR,MRT,Mauritania,IPV,Inactivated_polio,14 weeks;,entire,
AFR,MRT,Mauritania,MR,Measles rubella,9 months;,entire,
AFR,MRT,Mauritania,OPV,polio,"birth; 6, 10, 14 weeks;",entire,
AFR,MRT,Mauritania,Pneumo_conj,Pneumococcal,"6, 10, 14 weeks;",entire,
AFR,MRT,Mauritania,Rotavirus,Rotavirus,"6, 10 weeks;",entire,
AFR,MRT,Mauritania,Td,Tetanus diphtheria,"1st contact or pregnancy; +1, +6 months;+1, +1 year;",entire,
AFR,MUS,Mauritius,BCG,Bacille_Calmette-Guérin vaccine,1 month;,entire,
AFR,MUS,Mauritius,DT,Tetanus diphtheria childrens,5 years;,entire,
AFR,MUS,Mauritius,DTaPHibHepBIPV,Hexavalent_diphtheria tetanus acellular_pertussis Hib hepB IPV,"6, 10, 14 weeks; 18 months;",,
AFR,MUS,Mauritius,HepA_Adult,HepA_adult,,entire,persons travelling abroad
AFR,MUS,Mauritius,HepB_Adult,HepB_adult,,entire,"workers at risk, dialysis patients"
AFR,MUS,Mauritius,HPV,HPV,9 years; +6 months;,entire,girls 9 years
AFR,MUS,Mauritius,Influenza_Adult,Influenza_adult,>=60 years;,entire,"and adults with chronic illness, health care workers and other risk groups (private sector and HIV)"
AFR,MUS,Mauritius,Influenza_Pediatric,Influenza_pediatric,0-5 years;,entire,and children with chronic illness
AFR,MUS,Mauritius,MenACWY-135 conj,Meningococcal ACWY-135 conjugate vaccine,,entire,persons travelling abroad
AFR,MUS,Mauritius,MMR,Measles mumps rubella,"12, 17 months;",entire,
AFR,MUS,Mauritius,OPV,polio,5 years;,entire,
AFR,MUS,Mauritius,Pneumo_conj,Pneumococcal,"6, 14 weeks; 9 months;",entire,
AFR,MUS,Mauritius,Rotavirus,Rotavirus,"6, 10 weeks;",entire,
AFR,MUS,Mauritius,TT,Tetanus,1st contact; +1 months; +1 year;,entire,"pregnant women, injured persons"
AFR,MUS,Mauritius,Typhoid_conj,Typhoid,,entire,persons travelling abroad
AMR,MEX,Mexico,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
AMR,MEX,Mexico,DTaPHibHepBIPV,Hexavalent_diphtheria tetanus acellular_pertussis Hib hepB IPV,"2, 4, 6, 18 months;",part,"The hexavalent vaccine was used during 2018 only by the Ministry of Health as a strategy against the shortage of acellular Pentavalent vaccine, the rest of the sector used acellular Pentavalent vaccine to apply the scheme"
AMR,MEX,Mexico,DTaPHibIPV,Diphtheria tetanus acellular_pertussis Hib IPV,"2, 4, 6, 18 months;",entire,
AMR,MEX,Mexico,DTwP,Diphtheria tetanus pertussis,4 years;,entire,
AMR,MEX,Mexico,HepA_Pediatric,HepA,1 year;,entire,For children enrolled in nurseries or children's rooms
AMR,MEX,Mexico,HepB_Adult,HepB_adult,1st contact;,entire,>20 years if no vaccine history
AMR,MEX,Mexico,HepB_Pediatric,HepB,"birth; 2, 6 months;",entire,
AMR,MEX,Mexico,HPV,HPV,9-11 years; +6 months;,entire,"and HIV positive females 11-49 years with a scheme of three doses at first contact (0), 6 and 12 months"
AMR,MEX,Mexico,Influenza_Adult,Influenza_adult,>60 years;,entire,"and adults with chronic conditions, pregnant women, healthcare workers, other risk groups"
AMR,MEX,Mexico,Influenza_Pediatric,Influenza_pediatric,6-59 months;,entire,and children with chronic conditions
AMR,MEX,Mexico,MMR,Measles mumps rubella,"1, 6 years;",entire,
AMR,MEX,Mexico,MR,Measles rubella,1st contact;,entire,Children >=10 years with no vaccination history
AMR,MEX,Mexico,OPV,polio,6-59 months;,entire,Only used in intensive phases (National Health Weeks) for children with at least 2 doses of DTaPHibIPV
AMR,MEX,Mexico,Pneumo_conj,Pneumococcal,"2, 4, 12 months;",entire,
AMR,MEX,Mexico,Pneumo_ps,Pneumococcal,65 years;,entire,
AMR,MEX,Mexico,Rotavirus,Rotavirus,"2, 4, 6 months;",entire,
AMR,MEX,Mexico,Td,Tetanus diphtheria,15 years;,entire,as reinforcement for those >10 years
AMR,MEX,Mexico,Tdap,Tetanus diphtheria pertussis,,entire,For pregnant women after week 20 of gestation
AMR,MEX,Mexico,Varicella,Varicella,1 year;,entire,children 1 year old enrolled in nurseries or children's rooms
AMR,MEX,Mexico,VitaminA,VitaminA,6-59 months;,entire,not provided as an integrated manner
WPR,FSM,Micronesia (Federated States of),BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
WPR,FSM,Micronesia (Federated States of),DTaP,Diphtheria tetanus acellular_pertussis vaccine,12 months; >=4 years;,entire,
WPR,FSM,Micronesia (Federated States of),DTaPHepBIPV,Diphtheria Tetanus Pertussis HepB Polio,"2, 4, 6 months;",entire,
WPR,FSM,Micronesia (Federated States of),HepB_Pediatric,HepB,birth;,entire,
WPR,FSM,Micronesia (Federated States of),Hib,Hib,"2, 4, 12 months;",entire,
WPR,FSM,Micronesia (Federated States of),HPV,HPV,>=10 years; +6 months;,entire,"Target to only female only those in grade school (5 graders) ages 10 and 11 year old, those who sign consent form only in participating schools across the country."
WPR,FSM,Micronesia (Federated States of),IPV,Inactivated_polio,>= 4 years;,entire,
WPR,FSM,Micronesia (Federated States of),MMR,Measles mumps rubella,"12, +13 months;",entire,
WPR,FSM,Micronesia (Federated States of),Pneumo_conj,Pneumococcal,"2, 4, 6, 13 months;",entire,
WPR,FSM,Micronesia (Federated States of),Rotavirus,Rotavirus,"2, 4, 12 months;",entire,
WPR,FSM,Micronesia (Federated States of),Td,Tetanus diphtheria,>10 years;,entire,
WPR,FSM,Micronesia (Federated States of),Tdap,Tetanus diphtheria pertussis,>11 years;,entire,
EUR,MCO,Monaco,DTIPV,Diphtheria tetanus IPV,"2, 4, 11 months; 6 years;",entire,
EUR,MCO,Monaco,HepB_Pediatric,HepB,"2, 4, 11 months;",entire,
EUR,MCO,Monaco,HIB,Hib,"2, 4, 11 months;",entire,
EUR,MCO,Monaco,HPV,HPV,11 years; +6 months,entire,
EUR,MCO,Monaco,Influenza_Adult,Influenza_adult,>=65 years;,entire,"and adults with chronic conditions, pregnant women, healthcare workers, residents living in long-term care facilities, other risk groups"
EUR,MCO,Monaco,Influenza_Pediatric,Influenza_pediatric,,entire,and children with chronic conditions >6 months
EUR,MCO,Monaco,MenC_conj,Meningococcal_C,"5, 12 months;",entire,
EUR,MCO,Monaco,MMR,Measles mumps rubella,"12, 16 months;",entire,
EUR,MCO,Monaco,Pneumo_conj,Pneumococcal,"2, 4, 12 months;",entire,
EUR,MCO,Monaco,Pneumo_ps,Pneumococcal,,,population at risk
EUR,MCO,Monaco,Rubella,Rubella,"12, 16 months;",entire,
WPR,MNG,Mongolia,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
WPR,MNG,Mongolia,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"2, 3, 4 months;",entire,
WPR,MNG,Mongolia,HepA_Pediatric,HepA,14 months; 2 years;,entire,
WPR,MNG,Mongolia,HepB_Pediatric,HepB,birth;,entire,
WPR,MNG,Mongolia,Influenza_Adult,Influenza_adult,>65 years;,entire,"and adults with chronic conditions, pregnant women, healthcare workers, residents living in long-term care facilities, travellers, other risk groups"
WPR,MNG,Mongolia,Influenza_Pediatric,Influenza_pediatric,>6 months;,entire,and children with chronic conditions
WPR,MNG,Mongolia,IPV,Inactivated_polio,5 months;,entire,from April 2019
WPR,MNG,Mongolia,MMR,Measles mumps rubella,9 months: 2 years;,entire,
WPR,MNG,Mongolia,OPV,polio,"birth; 2, 3, 4 months;",entire,
WPR,MNG,Mongolia,Pneumo_conj,Pneumococcal,"2, 4, 9 months;",part,only in UB city started; national from April 2019
WPR,MNG,Mongolia,Td,Tetanus diphtheria,"7, 15 years;",entire,
WPR,MNG,Mongolia,VitaminA,VitaminA,6-59 months;,entire,
EUR,MNE,Montenegro,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
EUR,MNE,Montenegro,DT,Tetanus diphtheria childrens,6 years;,entire,
EUR,MNE,Montenegro,DTaPHibIPV,Diphtheria tetanus acellular_pertussis Hib IPV,"9, 17, 23 weeks; 18 months;",entire,
EUR,MNE,Montenegro,DTaPIPV,Diphtheria tetanus acellular_pertussis IPV,18 months;,entire,
EUR,MNE,Montenegro,HepB_Pediatric,HepB,"9, 13 weeks; 9 months;",entire,and occasionally birth dose for babies born by HBsAg+ mothers
EUR,MNE,Montenegro,HIB,Hib,18 months;,entire,
EUR,MNE,Montenegro,HPV,HPV,9 years (x2);,entire,"Planned introduction in December 2019, females only"
EUR,MNE,Montenegro,Influenza_Adult,Influenza_adult,>=65 years;,entire,"and adults with chronic conditions, pregnant women, healthcare workers, residents living in long-term care facilities, Haj or other travellers, other risk groups"
EUR,MNE,Montenegro,Influenza_Pediatric,Influenza_pediatric,,entire,children with chronic conditions
EUR,MNE,Montenegro,MMR,Measles mumps rubella,13 months; 6 years;,entire,
EUR,MNE,Montenegro,OPV,polio,"6, 14 years;",entire,
EUR,MNE,Montenegro,Td,Tetanus diphtheria,14 years;,entire,
EMR,MAR,Morocco,BCG,Bacille_Calmette-Guérin vaccine,1 month;,entire,
EMR,MAR,Morocco,DTwP,Diphtheria tetanus pertussis,18 months; 5 years;,entire,
EMR,MAR,Morocco,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"2, 3, 4 months;",entire,
EMR,MAR,Morocco,HepB_Pediatric,HepB,birth;,entire,
EMR,MAR,Morocco,Influenza_Adult,Influenza_adult,>=65 years;,entire,"and adults with chronic illness, pregnant women, health care workers, Hajj or other travellers"
EMR,MAR,Morocco,Influenza_Pediatric,Influenza_pediatric,6 months - 5 years;,entire,and children with chronic illness
EMR,MAR,Morocco,IPV,Inactivated_polio,4 months;,entire,
EMR,MAR,Morocco,MR,Measles rubella,"9, 18 months;",entire,
EMR,MAR,Morocco,OPV,polio,"1, 2, 3, 4, 18 months; 5 years;",entire,
EMR,MAR,Morocco,Pneumo_conj,Pneumococcal,"2, 4, 12 months;",entire,
EMR,MAR,Morocco,Rotavirus,Rotavirus,"2, 3, 4 months;",entire,
EMR,MAR,Morocco,TT,Tetanus,"1st contact; +1, +6 months; +1, +1 year;",entire,
EMR,MAR,Morocco,VitaminA,VitaminA,"6, 12, 18 months;",entire,
AFR,MOZ,Mozambique,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
AFR,MOZ,Mozambique,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"6, 10, 14 weeks;",entire,
AFR,MOZ,Mozambique,IPV,Inactivated_polio,14 weeks;,entire,
AFR,MOZ,Mozambique,Measles,Measles,"9, 18 months;",entire,
AFR,MOZ,Mozambique,MR,Measles rubella,"9, 18 months;",,
AFR,MOZ,Mozambique,OPV,polio,"birth; 6, 10, 14 weeks;",entire,
AFR,MOZ,Mozambique,Pneumo_conj,Pneumococcal,"6, 10, 18 weeks;",entire,
AFR,MOZ,Mozambique,Rotavirus,Rotavirus,"6, 10 weeks;",entire,
AFR,MOZ,Mozambique,TT,Tetanus,"1st contact; +1, +6 months; +1, +1 year;",entire,school age 15-49 years
AFR,MOZ,Mozambique,VitaminA,VitaminA,"6, 12, 18, 24, 30, 36 months;",,
SEAR,MMR,Myanmar,BCG,Bacille_Calmette-Guérin vaccine,Birth-2 months;,entire,
SEAR,MMR,Myanmar,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"2, 4, 6 months;",entire,
SEAR,MMR,Myanmar,HepB_Pediatric,HepB,birth;,entire,
SEAR,MMR,Myanmar,IPV,Inactivated_polio,4 months;,entire,
SEAR,MMR,Myanmar,JE_LiveAtd,Japanese_encephalitis_live,9 months;,entire,
SEAR,MMR,Myanmar,MR,Measles rubella,"9, 18 months;",entire,
SEAR,MMR,Myanmar,OPV,polio,"2, 4, 6 months;",entire,
SEAR,MMR,Myanmar,Pneumo_conj,Pneumococcal,"2, 4, 6 months;",entire,
SEAR,MMR,Myanmar,Td,Tetanus diphtheria,1st contact pregnancy; +4 weeks;,entire,
SEAR,MMR,Myanmar,VitaminA,VitaminA,6-59 months;,entire,
AFR,NAM,Namibia,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
AFR,NAM,Namibia,bOPV,BOPV,"6, 10 years;",part,
AFR,NAM,Namibia,DT,Tetanus diphtheria childrens,"5, 10 years;",entire,
AFR,NAM,Namibia,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"6, 10, 14 weeks;",entire,
AFR,NAM,Namibia,HepB_Pediatric,HepB,birth;,entire,
AFR,NAM,Namibia,IPV,Inactivated_polio,14 weeks;,entire,
AFR,NAM,Namibia,MR,Measles rubella,"9, 15 months",,
AFR,NAM,Namibia,OPV,polio,"Birth; 6, 10, 14 weeks; 5, 10 years;",entire,
AFR,NAM,Namibia,Pneumo_conj,Pneumococcal,"6, 10, 14 weeks;",entire,
AFR,NAM,Namibia,Rotavirus,Rotavirus,"6, 10 weeks;",entire,
AFR,NAM,Namibia,TT,Tetanus,"15 years; +1, +6 months; +1, +1 years;",entire,CBAW
AFR,NAM,Namibia,VitaminA,VitaminA,"6, 12, 18, 24, 30, 36 months;",entire,
WPR,NRU,Nauru,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
WPR,NRU,Nauru,DTaP,Diphtheria tetanus acellular_pertussis vaccine,18 months;,entire,
WPR,NRU,Nauru,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"6, 10, 14 weeks;",entire,
WPR,NRU,Nauru,HepB_Pediatric,HepB,birth;,entire,
WPR,NRU,Nauru,IPV,Inactivated_polio,14 weeks;,entire,
WPR,NRU,Nauru,MR,Measles rubella,"12, 15 months;",entire,
WPR,NRU,Nauru,OPV,polio,"6, 10, 14 week; 18 months; 4 years;",entire,
WPR,NRU,Nauru,Td,Tetanus diphtheria,18 months; 4 years;,entire,
SEAR,NPL,Nepal,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
SEAR,NPL,Nepal,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"6, 10, 14 weeks;",entire,
SEAR,NPL,Nepal,IPV,Inactivated_polio,,entire,fractional dose
SEAR,NPL,Nepal,JE_LiveAtd,Japanese_encephalitis_live,12 months;,entire,
SEAR,NPL,Nepal,MR,Measles rubella,"9, 15 months;",entire,
SEAR,NPL,Nepal,OPV,polio,"6, 10, 14 weeks;",entire,
SEAR,NPL,Nepal,Pneumo_conj,Pneumococcal,"6, 10 weeks; 9 months;",entire,
SEAR,NPL,Nepal,Td,Tetanus diphtheria,"1st contact, +1 month;",entire,+ 3 doses at subsequent pregnancies
SEAR,NPL,Nepal,TT,Tetanus,,entire,Pregnant women
SEAR,NPL,Nepal,VitaminA,VitaminA,"6-59, +6 months;",entire,
EUR,NLD,Netherlands (the),DTaPHibHepBIPV,Hexavalent_diphtheria tetanus acellular_pertussis Hib hepB IPV,"2, 3, 4-11 months",entire,
EUR,NLD,Netherlands (the),DTaPIPV,Diphtheria tetanus acellular_pertussis IPV,4 years;,entire,
EUR,NLD,Netherlands (the),DTIPV,Diphtheria tetanus IPV,9 years;,entire,
EUR,NLD,Netherlands (the),HepB_Adult,HepB_adult,,entire,immigrants from endemic countries
EUR,NLD,Netherlands (the),HepB_Pediatric,HepB,<48 hours;,entire,children of carrier mothers
EUR,NLD,Netherlands (the),HPV,HPV,"12 years, + 6month;",entire,females only
EUR,NLD,Netherlands (the),Influenza_Adult,Influenza_adult,>60 years;,entire,"and adults with chronic conditions, pregnant womem at high risk, healthcare workers, residents living in long-term care facilities, other risk groups"
EUR,NLD,Netherlands (the),Influenza_Pediatric,Influenza_pediatric,,entire,children with chronic conditions
EUR,NLD,Netherlands (the),MenC_conj,Meningococcal_C,14 months;,entire,
EUR,NLD,Netherlands (the),MMR,Measles mumps rubella,14 months; 9 years;,entire,
EUR,NLD,Netherlands (the),Pneumo_conj,Pneumococcal,"2, 4, 11 months;",entire,
WPR,NZL,New Zealand,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,at-risk neonates only
WPR,NZL,New Zealand,DTaPHibHepBIPV,Hexavalent_diphtheria tetanus acellular_pertussis Hib hepB IPV,"6 weeks; 3, 5 months;",entire,
WPR,NZL,New Zealand,DTaPIPV,Diphtheria tetanus acellular_pertussis IPV,4 years;,entire,
WPR,NZL,New Zealand,HepA_Adult,HepA_adult,,entire,"transplant patients, close contacts of Hepatitis A cases"
WPR,NZL,New Zealand,HepA_Pediatric,HepA,,entire,"transplant patients, children with chronic liver disease, close contacts of hepatitis A cases"
WPR,NZL,New Zealand,HepB_Adult,HepB_adult,,entire,"household/sexual contacts of HBsAg-positive, HIV-positive, Hepatitis C-positive, solid organ transplant, post-HSCT, dialysis patients; following immunosuppression, non-consensual sexual intercourse, needle-stick injury"
WPR,NZL,New Zealand,HepB_Pediatric,HepB,,entire,birth dose for infants born to mothers who are HBs-AG-positive
WPR,NZL,New Zealand,Hib,Hib,15 months;,entire,
WPR,NZL,New Zealand,HPV,HPV,12 years (x2);,entire,boys and girls - school yr 8. HPV immunisation is also funded in general practice for anyone aged 9 to 26 years.
WPR,NZL,New Zealand,Influenza_Adult,Influenza_adult,>=65 years;,entire,"and adults with chronic illness, pregnant women, health care workers, Hajj pilgrims and other risk groups"
WPR,NZL,New Zealand,Influenza_Pediatric,Influenza_pediatric,>=6 months; <=4 years;,entire,"children who have been hospitalized for respiratory illness, have a history of significant respiratory illness, and children with chronic illness, and other risk groups"
WPR,NZL,New Zealand,IPV,Inactivated_polio,,entire,"Partially vaccinated or previously unvaccinated individuals, or revaccination following immunosuppression"
WPR,NZL,New Zealand,MenACWY-135 conj,Meningococcal ACWY-135 conjugate vaccine,,entire,"patients pre- or post-splenectomy or with functional asplenia, HIV infection, complement deficiency, pre- or post-solid organ transplant or HSCT, following immunosuppression."
WPR,NZL,New Zealand,MMR,Measles mumps rubella,15 months; 4 years;,entire,and adults susceptible to one of MMR; no documented measles lgG anitbody; revaccination after immunosuppression
WPR,NZL,New Zealand,Pneumo_conj,Pneumococcal,"6 weeks; 3, 5, 15 months;",entire,and other eligible individuals
WPR,NZL,New Zealand,Rotavirus,Rotavirus,6 weeks; 3 months;,entire,
WPR,NZL,New Zealand,Td,Tetanus diphtheria,"45, 65 years;",entire,
WPR,NZL,New Zealand,Tdap,Tetanus diphtheria pertussis,11 years;,entire,pregnancy between 28 and 38 weeks' gestation
WPR,NZL,New Zealand,Varicella,Varicella,15 months;,entire,and x2 for high-risk groups
WPR,NZL,New Zealand,Zoster,Varicella,65 years;,entire,and catch-up for ages 66 to 80 years in the first two years after introduction (2018-2020)
AMR,NIC,Nicaragua,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
AMR,NIC,Nicaragua,DTwP,Diphtheria tetanus pertussis,18 months; 6 years;,entire,
AMR,NIC,Nicaragua,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"2, 4, 6 months;",entire,
AMR,NIC,Nicaragua,HepB_Adult,HepB_adult,"1st contact; +1, +6 months;",entire,risk groups
AMR,NIC,Nicaragua,Influenza_Adult,Influenza_adult,,entire,"adults with chronic conditions >50 years, pregnant women, healthcare workers, other risk groups"
AMR,NIC,Nicaragua,Influenza_Pediatric,Influenza_pediatric,6-23 months;,entire,only children with chronic conditions
AMR,NIC,Nicaragua,IPV,Inactivated_polio,2 months;,entire,
AMR,NIC,Nicaragua,MMR,Measles mumps rubella,"12, 18 months;",entire,
AMR,NIC,Nicaragua,MR,Measles rubella,,entire,complete schemes given to risk groups
AMR,NIC,Nicaragua,OPV,polio," 4, 6 months;",entire,
AMR,NIC,Nicaragua,Pneumo_conj,Pneumococcal,"2, 4, 6 months;",entire,
AMR,NIC,Nicaragua,Pneumo_ps,Pneumococcal,50 years;,entire,only for 50 year old cohort with chronic diseases
AMR,NIC,Nicaragua,Rotavirus,Rotavirus,"2, 4 months;",entire,
AMR,NIC,Nicaragua,Td,Tetanus diphtheria,"10, 20 years;",entire,
AMR,NIC,Nicaragua,YF,Yellow_fever,,entire,"risk groups, travellers greater than 9 months to 59 years"
AFR,NER,Niger (the),BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
AFR,NER,Niger (the),DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"6, 10, 14 weeks;",entire,
AFR,NER,Niger (the),IPV,Inactivated_polio,14 weeks;,entire,
AFR,NER,Niger (the),Measles,Measles,"9, 16 months;",entire,
AFR,NER,Niger (the),MenA_conj,Meningococcal_A,9 months;,entire,
AFR,NER,Niger (the),OPV,polio,"birth; 6, 10, 14 weeks;",entire,
AFR,NER,Niger (the),Pneumo_conj,Pneumococcal,"6, 10, 14 weeks;",entire,
AFR,NER,Niger (the),Rotavirus,Rotavirus,"6, 10 weeks;",entire,
AFR,NER,Niger (the),Td,Tetanus diphtheria,"1st contact; +4 weeks; +6 months; +1, +1 years;",entire,Y15-Y49
AFR,NER,Niger (the),VitaminA,VitaminA,"6, 12, 18, 23 months;",entire,
AFR,NER,Niger (the),YF,Yellow_fever,9 months;,entire,
AFR,NGA,Nigeria,BCG,Bacille_Calmette-Guérin vaccine,1 week;,entire,
AFR,NGA,Nigeria,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"6, 10, 14 weeks;",entire,
AFR,NGA,Nigeria,HepB_Pediatric,HepB,1 week;,entire,
AFR,NGA,Nigeria,HPV,HPV,,entire,from September 2020; 9-18 year old females
AFR,NGA,Nigeria,IPV,Inactivated_polio,14 weeks;,entire,
AFR,NGA,Nigeria,Measles,Measles,9 months;,entire,2nd dose at 15 months planned for introduction in Oct 2019
AFR,NGA,Nigeria,MenA_conj,Meningococcal_A,9 months;,entire,from June 2019
AFR,NGA,Nigeria,OPV,polio,"1, 6, 10, 14 weeks;",entire,
AFR,NGA,Nigeria,Pneumo_conj,Pneumococcal,"6, 10, 14 weeks;",entire,
AFR,NGA,Nigeria,Rotavirus,Rotavirus,"6, 10 weeks;",entire,from October 2019
AFR,NGA,Nigeria,Td,Tetanus diphtheria,"1st contact pregnancy; +1, +6 months; +1, +1 years;",entire,5% of total popualation
AFR,NGA,Nigeria,VitaminA,VitaminA,"6, 12 months;",entire,
AFR,NGA,Nigeria,YF,Yellow_fever,14 weeks;,entire,
WPR,NIU,Niue,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
WPR,NIU,Niue,DTwPHepBIPV,Diphtheria Tetanus Pertussis HepB Polio,"6 weeks; 3, 5 months;",,
WPR,NIU,Niue,HepB_Pediatric,HepB,birth;,entire,
WPR,NIU,Niue,HIB,Hib,15 months;,entire,
WPR,NIU,Niue,Influenza_Adult,Influenza_adult,,entire,"and adults with chronic illness, pregnant women, health care workers, Haj or other travellers, other risk groups (border control workers for seaport and airport)"
