Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
Sint Maarten,Netherlands,18.0425,-63.0548,2/16/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,2/17/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,2/18/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,2/19/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,2/20/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,2/21/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,2/22/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,2/23/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,2/24/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,2/25/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,2/26/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,2/27/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,2/28/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,2/29/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/1/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/2/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/3/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/4/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/5/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/6/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/7/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/8/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/9/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/10/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/11/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/12/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/13/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/14/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/15/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/16/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/17/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/18/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/19/2020,0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/20/2020,1,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/21/2020,1,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/22/2020,1,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/23/2020,2,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/24/2020,2,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/25/2020,3,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/26/2020,3,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/27/2020,3,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/28/2020,3,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/29/2020,6,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/30/2020,6,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,3/31/2020,6,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,4/1/2020,16,1,6
Sint Maarten,Netherlands,18.0425,-63.0548,4/2/2020,18,1,6
Sint Maarten,Netherlands,18.0425,-63.0548,4/3/2020,23,2,6
Sint Maarten,Netherlands,18.0425,-63.0548,4/4/2020,23,4,6
Sint Maarten,Netherlands,18.0425,-63.0548,4/5/2020,25,4,1
Sint Maarten,Netherlands,18.0425,-63.0548,4/6/2020,37,6,1
Sint Maarten,Netherlands,18.0425,-63.0548,4/7/2020,40,6,1
Sint Maarten,Netherlands,18.0425,-63.0548,4/8/2020,40,6,1
Sint Maarten,Netherlands,18.0425,-63.0548,4/9/2020,43,6,1
Sint Maarten,Netherlands,18.0425,-63.0548,4/10/2020,50,8,3
Sint Maarten,Netherlands,18.0425,-63.0548,4/11/2020,50,9,5
Sint Maarten,Netherlands,18.0425,-63.0548,4/12/2020,50,9,5
Sint Maarten,Netherlands,18.0425,-63.0548,4/13/2020,50,9,5
Sint Maarten,Netherlands,18.0425,-63.0548,4/14/2020,52,9,5
Sint Maarten,Netherlands,18.0425,-63.0548,4/15/2020,53,9,5
Sint Maarten,Netherlands,18.0425,-63.0548,4/16/2020,57,9,12
Sint Maarten,Netherlands,18.0425,-63.0548,4/17/2020,57,9,12
Sint Maarten,Netherlands,18.0425,-63.0548,4/18/2020,64,9,12
Sint Maarten,Netherlands,18.0425,-63.0548,4/19/2020,67,10,12
Sint Maarten,Netherlands,18.0425,-63.0548,4/20/2020,67,10,12
Sint Maarten,Netherlands,18.0425,-63.0548,4/21/2020,67,10,12
Sint Maarten,Netherlands,18.0425,-63.0548,4/22/2020,71,11,22
,Netherlands,52.1326,5.2913,1/22/2020,0,0,0
,Netherlands,52.1326,5.2913,1/23/2020,0,0,0
,Netherlands,52.1326,5.2913,1/24/2020,0,0,0
,Netherlands,52.1326,5.2913,1/25/2020,0,0,0
,Netherlands,52.1326,5.2913,1/26/2020,0,0,0
,Netherlands,52.1326,5.2913,1/27/2020,0,0,0
,Netherlands,52.1326,5.2913,1/28/2020,0,0,0
,Netherlands,52.1326,5.2913,1/29/2020,0,0,0
,Netherlands,52.1326,5.2913,1/30/2020,0,0,0
,Netherlands,52.1326,5.2913,1/31/2020,0,0,0
,Netherlands,52.1326,5.2913,2/1/2020,0,0,0
,Netherlands,52.1326,5.2913,2/2/2020,0,0,0
,Netherlands,52.1326,5.2913,2/3/2020,0,0,0
,Netherlands,52.1326,5.2913,2/4/2020,0,0,0
,Netherlands,52.1326,5.2913,2/5/2020,0,0,0
,Netherlands,52.1326,5.2913,2/6/2020,0,0,0
,Netherlands,52.1326,5.2913,2/7/2020,0,0,0
,Netherlands,52.1326,5.2913,2/8/2020,0,0,0
,Netherlands,52.1326,5.2913,2/9/2020,0,0,0
,Netherlands,52.1326,5.2913,2/10/2020,0,0,0
,Netherlands,52.1326,5.2913,2/11/2020,0,0,0
,Netherlands,52.1326,5.2913,2/12/2020,0,0,0
,Netherlands,52.1326,5.2913,2/13/2020,0,0,0
,Netherlands,52.1326,5.2913,2/14/2020,0,0,0
,Netherlands,52.1326,5.2913,2/15/2020,0,0,0
,Netherlands,52.1326,5.2913,2/16/2020,0,0,0
,Netherlands,52.1326,5.2913,2/17/2020,0,0,0
,Netherlands,52.1326,5.2913,2/18/2020,0,0,0
,Netherlands,52.1326,5.2913,2/19/2020,0,0,0
,Netherlands,52.1326,5.2913,2/20/2020,0,0,0
,Netherlands,52.1326,5.2913,2/21/2020,0,0,0
,Netherlands,52.1326,5.2913,2/22/2020,0,0,0
,Netherlands,52.1326,5.2913,2/23/2020,0,0,0
,Netherlands,52.1326,5.2913,2/24/2020,0,0,0
,Netherlands,52.1326,5.2913,2/25/2020,0,0,0
,Netherlands,52.1326,5.2913,2/26/2020,0,0,0
,Netherlands,52.1326,5.2913,2/27/2020,1,0,0
,Netherlands,52.1326,5.2913,2/28/2020,1,0,0
,Netherlands,52.1326,5.2913,2/29/2020,6,0,0
,Netherlands,52.1326,5.2913,3/1/2020,10,0,0
,Netherlands,52.1326,5.2913,3/2/2020,18,0,0
,Netherlands,52.1326,5.2913,3/3/2020,24,0,0
,Netherlands,52.1326,5.2913,3/4/2020,38,0,0
,Netherlands,52.1326,5.2913,3/5/2020,82,0,0
,Netherlands,52.1326,5.2913,3/6/2020,128,1,0
,Netherlands,52.1326,5.2913,3/7/2020,188,1,0
,Netherlands,52.1326,5.2913,3/8/2020,265,3,0
,Netherlands,52.1326,5.2913,3/9/2020,321,3,0
,Netherlands,52.1326,5.2913,3/10/2020,382,4,0
,Netherlands,52.1326,5.2913,3/11/2020,503,5,0
,Netherlands,52.1326,5.2913,3/12/2020,503,5,0
,Netherlands,52.1326,5.2913,3/13/2020,804,10,0
,Netherlands,52.1326,5.2913,3/14/2020,959,12,2
,Netherlands,52.1326,5.2913,3/15/2020,1135,20,2
,Netherlands,52.1326,5.2913,3/16/2020,1413,24,2
,Netherlands,52.1326,5.2913,3/17/2020,1705,43,2
,Netherlands,52.1326,5.2913,3/18/2020,2051,58,2
,Netherlands,52.1326,5.2913,3/19/2020,2460,76,2
,Netherlands,52.1326,5.2913,3/20/2020,2994,106,2
,Netherlands,52.1326,5.2913,3/21/2020,3631,136,2
,Netherlands,52.1326,5.2913,3/22/2020,4204,179,2
,Netherlands,52.1326,5.2913,3/23/2020,4749,213,2
,Netherlands,52.1326,5.2913,3/24/2020,5560,276,2
,Netherlands,52.1326,5.2913,3/25/2020,6412,356,3
,Netherlands,52.1326,5.2913,3/26/2020,7431,434,3
,Netherlands,52.1326,5.2913,3/27/2020,8603,546,3
,Netherlands,52.1326,5.2913,3/28/2020,9762,639,3
,Netherlands,52.1326,5.2913,3/29/2020,10866,771,250
,Netherlands,52.1326,5.2913,3/30/2020,11750,864,250
,Netherlands,52.1326,5.2913,3/31/2020,12595,1039,250
,Netherlands,52.1326,5.2913,4/1/2020,13614,1173,250
,Netherlands,52.1326,5.2913,4/2/2020,14697,1339,250
,Netherlands,52.1326,5.2913,4/3/2020,15723,1487,250
,Netherlands,52.1326,5.2913,4/4/2020,16627,1651,250
,Netherlands,52.1326,5.2913,4/5/2020,17851,1766,250
,Netherlands,52.1326,5.2913,4/6/2020,18803,1867,250
,Netherlands,52.1326,5.2913,4/7/2020,19580,2101,250
,Netherlands,52.1326,5.2913,4/8/2020,20549,2248,250
,Netherlands,52.1326,5.2913,4/9/2020,21762,2396,250
,Netherlands,52.1326,5.2913,4/10/2020,23097,2511,250
,Netherlands,52.1326,5.2913,4/11/2020,24413,2643,250
,Netherlands,52.1326,5.2913,4/12/2020,25587,2737,250
,Netherlands,52.1326,5.2913,4/13/2020,26551,2823,250
,Netherlands,52.1326,5.2913,4/14/2020,27419,2945,250
,Netherlands,52.1326,5.2913,4/15/2020,28153,3134,250
,Netherlands,52.1326,5.2913,4/16/2020,29214,3315,250
,Netherlands,52.1326,5.2913,4/17/2020,30449,3459,250
,Netherlands,52.1326,5.2913,4/18/2020,31589,3601,250
,Netherlands,52.1326,5.2913,4/19/2020,32655,3684,250
,Netherlands,52.1326,5.2913,4/20/2020,33405,3751,250
,Netherlands,52.1326,5.2913,4/21/2020,34134,3916,0
,Netherlands,52.1326,5.2913,4/22/2020,34842,4054,0
,New Zealand,-40.9006,174.886,1/22/2020,0,0,0
,New Zealand,-40.9006,174.886,1/23/2020,0,0,0
,New Zealand,-40.9006,174.886,1/24/2020,0,0,0
,New Zealand,-40.9006,174.886,1/25/2020,0,0,0
,New Zealand,-40.9006,174.886,1/26/2020,0,0,0
,New Zealand,-40.9006,174.886,1/27/2020,0,0,0
,New Zealand,-40.9006,174.886,1/28/2020,0,0,0
,New Zealand,-40.9006,174.886,1/29/2020,0,0,0
,New Zealand,-40.9006,174.886,1/30/2020,0,0,0
,New Zealand,-40.9006,174.886,1/31/2020,0,0,0
,New Zealand,-40.9006,174.886,2/1/2020,0,0,0
,New Zealand,-40.9006,174.886,2/2/2020,0,0,0
,New Zealand,-40.9006,174.886,2/3/2020,0,0,0
,New Zealand,-40.9006,174.886,2/4/2020,0,0,0
,New Zealand,-40.9006,174.886,2/5/2020,0,0,0
,New Zealand,-40.9006,174.886,2/6/2020,0,0,0
,New Zealand,-40.9006,174.886,2/7/2020,0,0,0
,New Zealand,-40.9006,174.886,2/8/2020,0,0,0
,New Zealand,-40.9006,174.886,2/9/2020,0,0,0
,New Zealand,-40.9006,174.886,2/10/2020,0,0,0
,New Zealand,-40.9006,174.886,2/11/2020,0,0,0
,New Zealand,-40.9006,174.886,2/12/2020,0,0,0
,New Zealand,-40.9006,174.886,2/13/2020,0,0,0
,New Zealand,-40.9006,174.886,2/14/2020,0,0,0
,New Zealand,-40.9006,174.886,2/15/2020,0,0,0
,New Zealand,-40.9006,174.886,2/16/2020,0,0,0
,New Zealand,-40.9006,174.886,2/17/2020,0,0,0
,New Zealand,-40.9006,174.886,2/18/2020,0,0,0
,New Zealand,-40.9006,174.886,2/19/2020,0,0,0
,New Zealand,-40.9006,174.886,2/20/2020,0,0,0
,New Zealand,-40.9006,174.886,2/21/2020,0,0,0
,New Zealand,-40.9006,174.886,2/22/2020,0,0,0
,New Zealand,-40.9006,174.886,2/23/2020,0,0,0
,New Zealand,-40.9006,174.886,2/24/2020,0,0,0
,New Zealand,-40.9006,174.886,2/25/2020,0,0,0
,New Zealand,-40.9006,174.886,2/26/2020,0,0,0
,New Zealand,-40.9006,174.886,2/27/2020,0,0,0
,New Zealand,-40.9006,174.886,2/28/2020,1,0,0
,New Zealand,-40.9006,174.886,2/29/2020,1,0,0
,New Zealand,-40.9006,174.886,3/1/2020,1,0,0
,New Zealand,-40.9006,174.886,3/2/2020,1,0,0
,New Zealand,-40.9006,174.886,3/3/2020,1,0,0
,New Zealand,-40.9006,174.886,3/4/2020,3,0,0
,New Zealand,-40.9006,174.886,3/5/2020,3,0,0
,New Zealand,-40.9006,174.886,3/6/2020,4,0,0
,New Zealand,-40.9006,174.886,3/7/2020,5,0,0
,New Zealand,-40.9006,174.886,3/8/2020,5,0,0
,New Zealand,-40.9006,174.886,3/9/2020,5,0,0
,New Zealand,-40.9006,174.886,3/10/2020,5,0,0
,New Zealand,-40.9006,174.886,3/11/2020,5,0,0
,New Zealand,-40.9006,174.886,3/12/2020,5,0,0
,New Zealand,-40.9006,174.886,3/13/2020,5,0,0
,New Zealand,-40.9006,174.886,3/14/2020,6,0,0
,New Zealand,-40.9006,174.886,3/15/2020,8,0,0
,New Zealand,-40.9006,174.886,3/16/2020,8,0,0
,New Zealand,-40.9006,174.886,3/17/2020,12,0,0
,New Zealand,-40.9006,174.886,3/18/2020,20,0,0
,New Zealand,-40.9006,174.886,3/19/2020,28,0,0
,New Zealand,-40.9006,174.886,3/20/2020,39,0,0
,New Zealand,-40.9006,174.886,3/21/2020,52,0,0
,New Zealand,-40.9006,174.886,3/22/2020,102,0,0
,New Zealand,-40.9006,174.886,3/23/2020,102,0,0
,New Zealand,-40.9006,174.886,3/24/2020,155,0,12
,New Zealand,-40.9006,174.886,3/25/2020,205,0,22
,New Zealand,-40.9006,174.886,3/26/2020,283,0,27
,New Zealand,-40.9006,174.886,3/27/2020,368,0,37
,New Zealand,-40.9006,174.886,3/28/2020,451,0,50
,New Zealand,-40.9006,174.886,3/29/2020,514,1,56
,New Zealand,-40.9006,174.886,3/30/2020,589,1,63
,New Zealand,-40.9006,174.886,3/31/2020,647,1,74
,New Zealand,-40.9006,174.886,4/1/2020,708,1,83
,New Zealand,-40.9006,174.886,4/2/2020,797,1,92
,New Zealand,-40.9006,174.886,4/3/2020,868,1,103
,New Zealand,-40.9006,174.886,4/4/2020,950,1,127
,New Zealand,-40.9006,174.886,4/5/2020,1039,1,156
,New Zealand,-40.9006,174.886,4/6/2020,1106,1,176
,New Zealand,-40.9006,174.886,4/7/2020,1160,1,241
,New Zealand,-40.9006,174.886,4/8/2020,1210,1,282
,New Zealand,-40.9006,174.886,4/9/2020,1239,1,317
,New Zealand,-40.9006,174.886,4/10/2020,1283,2,373
,New Zealand,-40.9006,174.886,4/11/2020,1312,4,422
,New Zealand,-40.9006,174.886,4/12/2020,1330,4,471
,New Zealand,-40.9006,174.886,4/13/2020,1349,5,546
,New Zealand,-40.9006,174.886,4/14/2020,1366,9,628
,New Zealand,-40.9006,174.886,4/15/2020,1386,9,728
,New Zealand,-40.9006,174.886,4/16/2020,1401,9,770
,New Zealand,-40.9006,174.886,4/17/2020,1409,11,816
,New Zealand,-40.9006,174.886,4/18/2020,1422,11,867
,New Zealand,-40.9006,174.886,4/19/2020,1431,12,912
,New Zealand,-40.9006,174.886,4/20/2020,1440,12,974
,New Zealand,-40.9006,174.886,4/21/2020,1445,13,1006
,New Zealand,-40.9006,174.886,4/22/2020,1451,14,1036
,Nicaragua,12.8654,-85.2072,1/22/2020,0,0,0
,Nicaragua,12.8654,-85.2072,1/23/2020,0,0,0
,Nicaragua,12.8654,-85.2072,1/24/2020,0,0,0
,Nicaragua,12.8654,-85.2072,1/25/2020,0,0,0
,Nicaragua,12.8654,-85.2072,1/26/2020,0,0,0
,Nicaragua,12.8654,-85.2072,1/27/2020,0,0,0
,Nicaragua,12.8654,-85.2072,1/28/2020,0,0,0
,Nicaragua,12.8654,-85.2072,1/29/2020,0,0,0
,Nicaragua,12.8654,-85.2072,1/30/2020,0,0,0
,Nicaragua,12.8654,-85.2072,1/31/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/1/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/2/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/3/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/4/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/5/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/6/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/7/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/8/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/9/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/10/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/11/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/12/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/13/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/14/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/15/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/16/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/17/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/18/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/19/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/20/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/21/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/22/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/23/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/24/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/25/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/26/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/27/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/28/2020,0,0,0
,Nicaragua,12.8654,-85.2072,2/29/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/1/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/2/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/3/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/4/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/5/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/6/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/7/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/8/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/9/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/10/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/11/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/12/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/13/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/14/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/15/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/16/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/17/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/18/2020,0,0,0
,Nicaragua,12.8654,-85.2072,3/19/2020,1,0,0
,Nicaragua,12.8654,-85.2072,3/20/2020,1,0,0
,Nicaragua,12.8654,-85.2072,3/21/2020,2,0,0
,Nicaragua,12.8654,-85.2072,3/22/2020,2,0,0
,Nicaragua,12.8654,-85.2072,3/23/2020,2,0,0
,Nicaragua,12.8654,-85.2072,3/24/2020,2,0,0
,Nicaragua,12.8654,-85.2072,3/25/2020,2,0,0
,Nicaragua,12.8654,-85.2072,3/26/2020,2,0,0
,Nicaragua,12.8654,-85.2072,3/27/2020,2,1,0
,Nicaragua,12.8654,-85.2072,3/28/2020,4,1,0
,Nicaragua,12.8654,-85.2072,3/29/2020,4,1,0
,Nicaragua,12.8654,-85.2072,3/30/2020,4,1,0
,Nicaragua,12.8654,-85.2072,3/31/2020,5,1,0
,Nicaragua,12.8654,-85.2072,4/1/2020,5,1,0
,Nicaragua,12.8654,-85.2072,4/2/2020,5,1,0
,Nicaragua,12.8654,-85.2072,4/3/2020,5,1,0
,Nicaragua,12.8654,-85.2072,4/4/2020,5,1,0
,Nicaragua,12.8654,-85.2072,4/5/2020,6,1,0
,Nicaragua,12.8654,-85.2072,4/6/2020,6,1,0
,Nicaragua,12.8654,-85.2072,4/7/2020,6,1,0
,Nicaragua,12.8654,-85.2072,4/8/2020,6,1,0
,Nicaragua,12.8654,-85.2072,4/9/2020,7,1,0
,Nicaragua,12.8654,-85.2072,4/10/2020,7,1,0
,Nicaragua,12.8654,-85.2072,4/11/2020,8,1,0
,Nicaragua,12.8654,-85.2072,4/12/2020,9,1,4
,Nicaragua,12.8654,-85.2072,4/13/2020,9,1,4
,Nicaragua,12.8654,-85.2072,4/14/2020,9,1,4
,Nicaragua,12.8654,-85.2072,4/15/2020,9,1,4
,Nicaragua,12.8654,-85.2072,4/16/2020,9,1,4
,Nicaragua,12.8654,-85.2072,4/17/2020,9,1,4
,Nicaragua,12.8654,-85.2072,4/18/2020,9,2,6
,Nicaragua,12.8654,-85.2072,4/19/2020,10,2,6
,Nicaragua,12.8654,-85.2072,4/20/2020,10,2,6
,Nicaragua,12.8654,-85.2072,4/21/2020,10,2,7
,Nicaragua,12.8654,-85.2072,4/22/2020,10,2,7
,Niger,17.6078,8.0817,1/22/2020,0,0,0
,Niger,17.6078,8.0817,1/23/2020,0,0,0
,Niger,17.6078,8.0817,1/24/2020,0,0,0
,Niger,17.6078,8.0817,1/25/2020,0,0,0
,Niger,17.6078,8.0817,1/26/2020,0,0,0
,Niger,17.6078,8.0817,1/27/2020,0,0,0
,Niger,17.6078,8.0817,1/28/2020,0,0,0
,Niger,17.6078,8.0817,1/29/2020,0,0,0
,Niger,17.6078,8.0817,1/30/2020,0,0,0
,Niger,17.6078,8.0817,1/31/2020,0,0,0
,Niger,17.6078,8.0817,2/1/2020,0,0,0
,Niger,17.6078,8.0817,2/2/2020,0,0,0
,Niger,17.6078,8.0817,2/3/2020,0,0,0
,Niger,17.6078,8.0817,2/4/2020,0,0,0
,Niger,17.6078,8.0817,2/5/2020,0,0,0
,Niger,17.6078,8.0817,2/6/2020,0,0,0
,Niger,17.6078,8.0817,2/7/2020,0,0,0
,Niger,17.6078,8.0817,2/8/2020,0,0,0
,Niger,17.6078,8.0817,2/9/2020,0,0,0
,Niger,17.6078,8.0817,2/10/2020,0,0,0
,Niger,17.6078,8.0817,2/11/2020,0,0,0
,Niger,17.6078,8.0817,2/12/2020,0,0,0
,Niger,17.6078,8.0817,2/13/2020,0,0,0
,Niger,17.6078,8.0817,2/14/2020,0,0,0
,Niger,17.6078,8.0817,2/15/2020,0,0,0
,Niger,17.6078,8.0817,2/16/2020,0,0,0
,Niger,17.6078,8.0817,2/17/2020,0,0,0
,Niger,17.6078,8.0817,2/18/2020,0,0,0
,Niger,17.6078,8.0817,2/19/2020,0,0,0
,Niger,17.6078,8.0817,2/20/2020,0,0,0
,Niger,17.6078,8.0817,2/21/2020,0,0,0
,Niger,17.6078,8.0817,2/22/2020,0,0,0
,Niger,17.6078,8.0817,2/23/2020,0,0,0
,Niger,17.6078,8.0817,2/24/2020,0,0,0
,Niger,17.6078,8.0817,2/25/2020,0,0,0
,Niger,17.6078,8.0817,2/26/2020,0,0,0
,Niger,17.6078,8.0817,2/27/2020,0,0,0
,Niger,17.6078,8.0817,2/28/2020,0,0,0
,Niger,17.6078,8.0817,2/29/2020,0,0,0
,Niger,17.6078,8.0817,3/1/2020,0,0,0
,Niger,17.6078,8.0817,3/2/2020,0,0,0
,Niger,17.6078,8.0817,3/3/2020,0,0,0
,Niger,17.6078,8.0817,3/4/2020,0,0,0
,Niger,17.6078,8.0817,3/5/2020,0,0,0
,Niger,17.6078,8.0817,3/6/2020,0,0,0
,Niger,17.6078,8.0817,3/7/2020,0,0,0
,Niger,17.6078,8.0817,3/8/2020,0,0,0
,Niger,17.6078,8.0817,3/9/2020,0,0,0
,Niger,17.6078,8.0817,3/10/2020,0,0,0
,Niger,17.6078,8.0817,3/11/2020,0,0,0
,Niger,17.6078,8.0817,3/12/2020,0,0,0
,Niger,17.6078,8.0817,3/13/2020,0,0,0
,Niger,17.6078,8.0817,3/14/2020,0,0,0
,Niger,17.6078,8.0817,3/15/2020,0,0,0
,Niger,17.6078,8.0817,3/16/2020,0,0,0
,Niger,17.6078,8.0817,3/17/2020,0,0,0
,Niger,17.6078,8.0817,3/18/2020,0,0,0
,Niger,17.6078,8.0817,3/19/2020,0,0,0
,Niger,17.6078,8.0817,3/20/2020,1,0,0
,Niger,17.6078,8.0817,3/21/2020,1,0,0
,Niger,17.6078,8.0817,3/22/2020,2,0,0
,Niger,17.6078,8.0817,3/23/2020,3,0,0
,Niger,17.6078,8.0817,3/24/2020,3,0,0
,Niger,17.6078,8.0817,3/25/2020,7,1,0
,Niger,17.6078,8.0817,3/26/2020,10,1,0
,Niger,17.6078,8.0817,3/27/2020,10,1,0
,Niger,17.6078,8.0817,3/28/2020,10,1,0
,Niger,17.6078,8.0817,3/29/2020,18,1,0
,Niger,17.6078,8.0817,3/30/2020,27,3,0
,Niger,17.6078,8.0817,3/31/2020,27,3,0
,Niger,17.6078,8.0817,4/1/2020,74,5,0
,Niger,17.6078,8.0817,4/2/2020,98,5,0
,Niger,17.6078,8.0817,4/3/2020,120,5,0
,Niger,17.6078,8.0817,4/4/2020,144,8,0
,Niger,17.6078,8.0817,4/5/2020,184,10,13
,Niger,17.6078,8.0817,4/6/2020,253,10,26
,Niger,17.6078,8.0817,4/7/2020,278,11,26
,Niger,17.6078,8.0817,4/8/2020,342,11,28
,Niger,17.6078,8.0817,4/9/2020,410,11,40
,Niger,17.6078,8.0817,4/10/2020,438,11,41
,Niger,17.6078,8.0817,4/11/2020,491,11,41
,Niger,17.6078,8.0817,4/12/2020,529,12,75
,Niger,17.6078,8.0817,4/13/2020,529,12,75
,Niger,17.6078,8.0817,4/14/2020,570,14,90
,Niger,17.6078,8.0817,4/15/2020,584,14,90
,Niger,17.6078,8.0817,4/16/2020,584,14,90
,Niger,17.6078,8.0817,4/17/2020,627,18,110
,Niger,17.6078,8.0817,4/18/2020,639,19,113
,Niger,17.6078,8.0817,4/19/2020,648,20,117
,Niger,17.6078,8.0817,4/20/2020,648,20,117
,Niger,17.6078,8.0817,4/21/2020,657,20,127
,Niger,17.6078,8.0817,4/22/2020,662,22,193
,Nigeria,9.082,8.6753,1/22/2020,0,0,0
,Nigeria,9.082,8.6753,1/23/2020,0,0,0
,Nigeria,9.082,8.6753,1/24/2020,0,0,0
,Nigeria,9.082,8.6753,1/25/2020,0,0,0
,Nigeria,9.082,8.6753,1/26/2020,0,0,0
,Nigeria,9.082,8.6753,1/27/2020,0,0,0
,Nigeria,9.082,8.6753,1/28/2020,0,0,0
,Nigeria,9.082,8.6753,1/29/2020,0,0,0
,Nigeria,9.082,8.6753,1/30/2020,0,0,0
,Nigeria,9.082,8.6753,1/31/2020,0,0,0
